2686,200.78,-10.04,1334.2,-0.0216229,-0.00157917,9.99,-0.002,-8.00801e-05,14.24,14.24,-0.132609,0.00925,-0.0895,14.25,14.25,0.0175519
2687,200.8,-10.54,1334.7,-0.0209897,-0.00177902,9.99,-0.0062,-0.00038038,14.24,14.24,0.007783,0.0095,-0.039,14.25,14.25,0.281573
2688,200.82,-11.04,1335.2,0.0207558,-0.00197869,9.99,-0.003,-8.00801e-05,14.24,14.24,0.01465,0.0095,0.0285,14.25,14.25,0.00360451
2689,200.84,-11.54,1335.7,0.0209313,-0.00207818,9.9925,0.0022,0.000190143,14.24,14.24,0.274833,0.0085,0.172,10.6875,10.6875,-0.0126917
2690,200.84,-12.04,1336.2,-0.0235702,-0.00157749,9.9925,0.0128,0.000850638,14.24,14.24,0.000153,0.0095,0.079,10.6875,10.6875,0.0165502
2691,200.86,-12.54,1336.7,-0.021921,-0.00107663,9.9925,0.0076,0.000220165,10.64,10.64,-0.010529,-0.01025,-0.039,10.6875,10.6875,0.00548329
2692,200.88,-13.04,1337.2,-0.0205603,-0.000875874,9.9925,0.0002,-2.0015e-05,10.64,10.64,0.016939,-0.01025,0.0225,10.6875,10.6875,0.30483
2693,200.9,-13.54,1337.7,-0.0195517,-0.000975295,9.99,-0.001,0.00013013,10.64,10.64,0.003968,-0.01025,0.0045,14.25,14.25,0.0121913
2694,200.92,-14.04,1338.2,-0.0189433,-0.000974897,9.99,0.0016,0.00028028,10.64,10.64,0.299249,-0.01125,0.1695,14.25,14.25,0.00282515
2695,200.94,-14.54,1338.7,0.0187796,-0.000574679,9.99,0.013,0.000970971,14.24,14.24,0.009309,0.0095,0.081,14.25,14.25,-0.271681
2696,200.96,-15.04,1339.2,0.019072,2.53576e-05,9.99,0.0084,0.00031031,14.24,14.24,0.004731,0.0095,-0.042,14.25,14.25,-0.00571163
2697,200.96,-15.54,1339.7,-0.0216242,0.000225214,9.9925,-0.0002,-0.000140105,14.24,14.24,-0.266134,0.0085,-0.1575,10.6875,10.6875,0.0156851
2698,200.98,-16.02,1340.15,-0.0142049,-0.000175069,9.9925,-0.0126,-0.000770578,14.24,14.24,-0.003662,0.0095,-0.0815,10.6875,10.6875,0.372486
2699,201,-16.52,1340.65,-0.0132274,-0.000675555,9.9925,-0.008,-0.000170128,10.64,10.64,0.012361,-0.01025,0.0305,10.6875,10.6875,0.00805986
2700,201.02,-17.02,1341.15,-0.0128606,-0.000876222,9.9925,0.0018,0.000250188,10.64,10.64,0.364104,-0.012,0.216,10.6875,10.6875,0.0159286
2701,201.04,-17.52,1341.65,0.0131536,-0.000377064,9.99001,0.0172,0.00109109,10.64,10.64,0.003205,-0.01025,0.105,14.25,14.25,-0.128053
2702,201.06,-18.02,1342.15,0.014065,0.000422148,9.99,0.0106,0.00028028,10.64,10.64,0.017702,-0.01025,-0.026,14.25,14.25,-0.00463047
2703,201.08,-18.52,1342.65,0.0154873,0.000721541,9.99,0.001,-2.002e-05,14.24,14.24,-0.124979,0.00925,-0.0505,14.25,14.25,-0.0995365
2704,201.08,-19.02,1343.15,-0.0170242,0.000521116,9.99,-0.0068,-0.00026026,14.24,14.24,-0.003662,0.0095,-0.0435,14.25,14.25,0.0163291
2705,201.1,-19.52,1343.65,-0.0157947,0.00022087,9.99,-0.005,-8.00801e-05,14.24,14.24,-0.099037,0.0095,-0.068,14.25,14.25,0.00384528
2706,201.12,-20.02,1344.15,-0.0150487,-7.91942e-05,9.9925,-0.0046,-0.000260195,14.24,14.24,0.016176,0.0095,-0.0365,10.6875,10.6875,0.142305
2707,201.14,-20.52,1344.65,-0.014848,-0.000179078,9.9925,-0.001,-8.006e-05,14.24,14.24,0.001679,0.0095,0.018,10.6875,10.6875,0.0152048
2708,201.16,-21.02,1345.15,0.0152211,-0.000178781,9.9925,0.0016,4.003e-05,10.64,10.64,0.139019,-0.0105,0.0905,10.6875,10.6875,-0.00271553
2709,201.18,-21.52,1345.65,0.0161237,2.1697e-05,9.9925,0.0064,0.0004003,10.64,10.64,0.013124,-0.01025,0.057,10.6875,10.6875,-0.158516
2710,201.18,-22.02,1346.15,-0.019922,0.000322356,9.99,0.0042,0.00016016,10.64,10.64,-0.002899,-0.01025,-0.01,14.25,14.25,0.0141391
2711,201.2,-22.52,1346.65,-0.0185159,0.000423192,9.99,-0.0004,-5.00501e-05,10.64,10.64,-0.155499,-0.01075,-0.094,14.25,14.25,0.00291611
2712,201.22,-23.02,1347.15,-0.0174934,0.000223989,9.99,-0.0072,-0.00044044,14.24,14.24,0.01465,0.0095,-0.038,14.25,14.25,0.0865811
2713,201.24,-23.52,1347.65,-0.0169242,-7.53942e-05,9.99,-0.004,-5.00501e-05,14.24,14.24,0.000916,0.0095,0.018,14.25,14.25,0.0256528
2714,201.26,-24.02,1348.15,-0.0168551,-0.000174958,9.9925,0.0006,7.00525e-05,14.24,14.24,0.084083,0.0095,0.039,10.6875,10.6875,0.000852639
2715,201.28,-24.52,1348.65,0.0172886,2.52969e-05,9.9925,0.0046,0.000220165,14.24,14.24,0.023806,0.0095,0.0405,10.6875,10.6875,-0.0170928
2716,201.3,-25.02,1349.15,0.0181918,0.000225372,9.9925,0.0036,0.000100075,10.64,10.64,0.000153,-0.01025,0.0045,10.6875,10.6875,-0.145011
2717,201.3,-25.52,1349.65,-0.0213141,0.000325266,9.9925,0.0006,1.00075e-05,10.64,10.64,-0.016633,-0.01025,-0.0055,10.6875,10.6875,0.00478524
2718,201.32,-26.02,1350.15,-0.0200977,0.000324979,9.99,-0.002,-0.00011011,10.64,10.64,-0.143291,-0.0105,-0.0945,14.25,14.25,0.0125967
2719,201.34,-26.52,1350.65,-0.0192607,2.45125e-05,9.99,-0.0068,-0.00041041,10.64,10.64,0.004731,-0.01025,-0.0415,14.25,14.25,0.329895
2720,201.36,-27.02,1351.15,-0.0188415,-0.000276135,9.99,-0.0036,-8.00801e-05,14.24,14.24,0.010072,0.0095,0.024,14.25,14.25,0.00898716
2721,201.38,-27.52,1351.65,-0.0188751,-0.000276962,9.99,0.0022,0.00022022,14.24,14.24,0.322902,0.00825,0.2,14.25,14.25,0.00869555
2722,201.4,-28.02,1352.15,0.0193567,0.000122235,9.99,0.0148,0.000970971,14.24,14.24,0.005494,0.0095,0.0965,14.25,14.25,-0.42947
2723,201.42,-28.52,1352.65,0.0202562,0.000821612,9.9925,0.0092,0.00028021,14.24,14.24,0.010835,0.0095,-0.0305,10.6875,10.6875,-0.0156896
2724,201.44,-29.02,1353.15,0.0215213,0.00102117,9.9925,-0.001,-0.00020015,14.24,14.24,-0.422549,0.00725,-0.2495,10.6875,10.6875,-0.00722966
2725,201.44,-29.5,1353.65,-0.00852084,0.000520905,9.99251,-0.0194,-0.00122092,10.64,10.64,-0.012055,-0.01025,-0.132,10.6875,10.6875,0.0166287
2726,201.46,-30,1354.15,-0.00561032,-0.000379179,9.9925,-0.0126,-0.000350263,10.64,10.64,-0.012055,-0.01025,0.0335,10.6875,10.6875,0.363554
2727,201.48,-30.5,1354.65,-0.00276541,-0.000779083,9.99,-0.0018,-2.002e-05,10.64,10.64,0.013887,-0.01025,-0.0205,14.25,14.25,0.00941657
2728,201.5,-31,1355.15,0.000931076,-0.000678807,9.99,0.0046,0.0001001,10.64,10.64,0.355711,-0.01175,0.2345,14.25,14.25,-0.00820117
2729,201.52,-31.5,1355.65,0.00336266,-7.83514e-05,9.99001,0.0168,0.001001,14.24,14.24,0.004731,0.0095,0.1295,14.25,14.25,-0.440861
2730,201.54,-32,1356.15,0.00622806,0.000622284,9.99,0.0096,0.00031031,14.24,14.24,-0.005188,0.0095,-0.0395,14.25,14.25,-0.0150633
2731,201.54,-32.5,1356.65,-0.0111767,0.000823099,9.9925,-0.002,-0.000230173,14.24,14.24,-0.432468,0.007,-0.2595,10.6875,10.6875,0.00445269
2732,201.56,-33,1357.15,-0.00837242,0.000223906,9.99251,-0.0204,-0.00125094,14.24,14.24,-0.012055,0.0095,-0.1345,10.6875,10.6875,0.25946
2733,201.58,-33.5,1357.65,-0.00570152,-0.000675466,9.9925,-0.0128,-0.00032024,10.64,10.64,0.000153,-0.01025,0.037,10.6875,10.6875,0.0691302
2734,201.6,-34,1358.15,-0.00348647,-0.000975018,9.9925,0.0002,0.000130098,10.64,10.64,0.252706,-0.01125,0.1315,10.6875,10.6875,0.0034377
2735,201.62,-34.5,1358.65,0.00300442,-0.000674749,9.99,0.0134,0.000700701,10.64,10.64,0.064245,-0.0105,0.116,14.25,14.25,-0.0351169
2736,201.64,-35,1359.15,0.00480346,2.53412e-05,9.99,0.0108,0.00031031,10.64,10.64,0.003968,-0.01025,0.0115,14.25,14.25,-0.119175
2737,201.66,-35.5,1359.65,0.00737329,0.000325252,9.99,0.0024,1.001e-05,14.24,14.24,-0.033419,0.0095,-0.003,14.25,14.25,-0.00434666
2738,201.66,-36,1360.15,-0.0112651,0.000324983,9.99,-0.0034,-8.00801e-05,14.24,14.24,-0.117349,0.00925,-0.081,14.25,14.25,0.0144436
2739,201.68,-36.5,1360.65,-0.00871881,2.45345e-05,9.99,-0.007,-0.00029029,14.24,14.24,-0.004425,0.0095,-0.049,14.25,14.25,0.236458
2740,201.7,-37,1361.15,-0.00648479,-0.000276093,9.9925,-0.0034,-5.00375e-05,14.24,14.24,0.011598,0.0095,0.007,10.6875,10.6875,0.0067142
2741,201.72,-37.5,1361.65,-0.0050326,-0.0002769,9.9925,0.0018,0.00016012,14.24,14.24,0.231342,0.00875,0.1405,10.6875,10.6875,0.0116928
2742,201.74,-38,1362.15,0.00508279,2.22848e-05,9.9925,0.011,0.000670503,10.64,10.64,0.003205,-0.01025,0.0695,10.6875,10.6875,-0.37235
2743,201.76,-38.5,1362.65,0.00659144,0.000521649,9.9925,0.0066,0.000190143,10.64,10.64,0.013887,-0.01025,-0.015,10.6875,10.6875,-0.0101369
2744,201.78,-39,1363.15,0.00884944,0.000721194,9.99,-0.001,-0.00017017,10.64,10.64,-0.366087,-0.012,-0.214,14.25,14.25,-0.0109785
2745,201.78,-39.5,1363.65,-0.011746,0.000220918,9.99001,-0.0164,-0.00107107,10.64,10.64,-0.007477,-0.01025,-0.1125,14.25,14.25,0.478957
2746,201.8,-40,1364.15,-0.00951059,-0.000579179,9.99,-0.0106,-0.00029029,14.24,14.24,-0.013581,0.0095,0.0305,14.25,14.25,0.0135455
2747,201.82,-40.5,1364.65,-0.00775584,-0.000779095,9.99,0.001,0.00022022,14.24,14.24,0.469398,0.00675,0.273,14.25,14.25,0.00886404
2748,201.84,-41,1365.15,-0.00686417,-0.000178832,9.99001,0.0214,0.00136136,14.24,14.24,0.007783,0.0095,0.141,14.25,14.25,0.206918
2749,201.86,-41.5,1365.65,0.00715315,0.000721611,9.9925,0.0138,0.000370278,14.24,14.24,0.012361,0.0095,-0.039,10.6875,10.6875,-0.0159301
2750,201.88,-42,1366.15,0.00851129,0.00112223,9.9925,0.0032,0.000130098,14.24,14.24,0.203111,0.00925,0.1635,10.6875,10.6875,-0.00904158
2751,201.9,-42.5,1366.65,0.0105225,0.00132304,9.9925,0.0064,0.000790593,10.64,10.64,-0.018159,-0.01025,0.0425,10.6875,10.6875,-0.368159
2752,201.92,-42.98,1367.15,0.0158617,0.00162386,9.9925,0.0032,0.00028021,10.64,10.64,-0.007477,-0.01025,-0.072,10.6875,10.6875,-0.283947
2753,201.92,-43.48,1367.65,-0.0136858,0.00172451,9.99,-0.0024,-0.00017017,10.64,10.64,-0.361509,-0.012,-0.24,14.25,14.25,0.000268595
2754,201.94,-43.98,1368.15,-0.0122044,0.00112498,9.99001,-0.0178,-0.00128128,10.64,10.64,-0.276053,-0.0115,-0.286,14.25,14.25,0.0141506
2755,201.96,-44.48,1368.65,-0.0113065,0.000125264,9.99001,-0.0214,-0.00122122,14.24,14.24,-0.001373,0.0095,-0.036,14.25,14.25,0.305081
2756,201.98,-44.98,1369.15,0.0111315,-0.000674629,9.99,-0.0082,-0.00029029,14.24,14.24,0.009309,0.0095,0.033,14.25,14.25,-0.000943255
2757,202,-45.48,1369.65,0.0117132,-0.000774703,9.9925,0.0032,4.003e-05,14.24,14.24,0.297723,0.00825,0.1905,10.6875,10.6875,-0.00473095
2758,202.02,-45.98,1370.15,0.0129511,-0.000274958,9.9925,0.0152,0.00076057,14.24,14.24,-0.005188,0.0095,0.1095,10.6875,10.6875,-0.303005
2759,202.02,-46.48,1370.65,-0.0137642,0.000324608,9.9925,0.0084,0.00016012,10.64,10.64,-0.002899,-0.01025,-0.0185,10.6875,10.6875,0.00392587
2760,202.04,-46.98,1371.15,-0.0117376,0.000523993,9.9925,-0.0016,-0.000170128,10.64,10.64,-0.29818,-0.0115,-0.1675,10.6875,10.6875,0.0106671
2761,202.06,-47.48,1371.65,-0.010151,0.000123198,9.99,-0.0144,-0.000800801,10.64,10.64,0.004731,-0.01025,-0.0865,14.25,14.25,0.367581
2762,202.08,-47.98,1372.15,-0.00924941,-0.000477637,9.99,-0.0084,-0.00014014,10.64,10.64,0.007783,-0.01025,0.029,14.25,14.25,0.00965414
2763,202.1,-48.48,1372.65,0.00923515,-0.000678294,9.99,0.0018,0.00025025,14.24,14.24,0.360289,0.00725,0.2055,14.25,14.25,-0.0090787
2764,202.12,-48.98,1373.15,0.0101038,-0.00017877,9.99001,0.0172,0.00106106,14.24,14.24,0.004731,0.0095,0.105,14.25,14.25,-0.434068
2765,202.14,-49.48,1373.65,0.0116695,0.000620934,9.99,0.0106,0.00025025,14.24,14.24,-0.006714,0.0095,-0.038,14.25,14.25,-0.0120319
2766,202.14,-49.98,1374.15,-0.0120448,0.000820819,9.9925,-0.0018,-0.000260195,14.24,14.24,-0.426364,0.00725,-0.2485,10.6875,10.6875,0.0079149
2767,202.16,-50.48,1374.65,-0.00983804,0.000220885,9.99251,-0.0202,-0.00125094,14.24,14.24,-0.009003,0.0095,-0.1265,10.6875,10.6875,0.50143
2768,202.18,-50.98,1375.15,-0.00811229,-0.000678869,9.9925,-0.0126,-0.00032024,10.64,10.64,0.003205,-0.01025,0.0415,10.6875,10.6875,0.0135471
2769,202.2,-51.48,1375.65,0.00720187,-0.000978442,9.9925,0.0018,0.000310233,10.64,10.64,0.489236,-0.0135,0.2845,10.6875,10.6875,-0.00586026
2770,202.22,-51.98,1376.15,0.00742616,-0.000277834,9.99001,0.0232,0.00142142,10.64,10.64,0.007783,-0.01025,0.1445,14.25,14.25,-0.453119
2771,202.24,-52.48,1376.65,0.00869811,0.000722954,9.99,0.0146,0.00034034,10.64,10.64,-0.002899,-0.01025,-0.0465,14.25,14.25,-0.0154516
2772,202.26,-52.98,1377.15,0.0106368,0.0011238,9.99,-0.0012,-0.00029029,14.24,14.24,-0.443913,0.00675,-0.2495,14.25,14.25,-0.00933364
2773,202.26,-53.48,1377.65,-0.0104545,0.000424463,9.99001,-0.0216,-0.00125125,14.24,14.24,-0.011292,0.0095,-0.1335,14.25,14.25,0.364794
2774,202.28,-53.98,1378.15,-0.00803416,-0.000475052,9.99,-0.0138,-0.00029029,14.24,14.24,-0.013581,0.0095,0.0245,14.25,14.25,0.017289
2775,202.3,-54.48,1378.65,-0.0060859,-0.000874749,9.9925,0,0.000190143,14.24,14.24,0.356474,0.00775,0.188,10.6875,10.6875,0.00669143
2776,202.32,-54.98,1379.15,0.00517418,-0.000374627,9.9925,0.0174,0.000970728,14.24,14.24,0.012361,0.0095,0.111,10.6875,10.6875,-0.260364
2777,202.34,-55.48,1379.65,0.00580127,0.000425314,9.9925,0.0114,0.000220165,10.64,10.64,0.008546,-0.01025,-0.017,10.6875,10.6875,-0.0228492
2778,202.36,-55.98,1380.15,0.00760185,0.000725073,9.9925,0.0002,-0.000140105,10.64,10.64,-0.256215,-0.01125,-0.1295,10.6875,10.6875,-0.00523232
2779,202.38,-56.46,1380.65,0.0259063,0.000324651,9.99,-0.0128,-0.000710711,10.64,10.64,-0.020448,-0.01025,-0.085,14.25,14.25,-0.0109167
2780,202.38,-56.96,1381.15,-0.0253387,-0.000275953,9.99,-0.0088,-0.00017017,10.64,10.64,-0.009003,-0.01025,0.005,14.25,14.25,0.333988
2781,202.4,-57.46,1381.65,-0.0242809,-0.000476738,9.99,-0.0018,-2.002e-05,14.24,14.24,-0.012055,0.0095,-0.0325,14.25,14.25,0.00808598
2782,202.42,-57.96,1382.15,-0.0235386,-0.000477592,9.99,0.0026,7.00701e-05,14.24,14.24,0.32748,0.00825,0.203,14.25,14.25,0.0106162
2783,202.44,-58.46,1382.65,0.0231473,-7.82707e-05,9.99,0.0146,0.000940941,14.24,14.24,0.003205,0.0095,0.1135,14.25,14.25,-0.456193
2784,202.46,-58.96,1383.15,0.0231246,0.000621233,9.9925,0.0088,0.00028021,14.24,14.24,0.012361,0.0095,-0.0295,10.6875,10.6875,-0.0125284
2785,202.48,-59.46,1383.65,0.0234674,0.000820919,9.9925,-0.0012,-0.00020015,14.24,14.24,-0.447728,0.007,-0.2645,10.6875,10.6875,-0.00950595
2786,202.5,-59.96,1384.15,0.0241664,0.000220788,9.99251,-0.0204,-0.00131098,10.64,10.64,-0.007477,-0.01025,-0.1365,10.6875,10.6875,-0.22206
2787,202.5,-60.46,1384.65,-0.0232841,-0.000679161,9.9925,-0.013,-0.000350263,10.64,10.64,-0.013581,-0.01025,0.0365,10.6875,10.6875,0.0195254
2788,202.52,-60.96,1385.15,-0.0222051,-0.00107893,9.99,-0.0032,-0.00017017,10.64,10.64,-0.221117,-0.0105,-0.1725,14.25,14.25,0.00742402
2789,202.54,-61.46,1385.65,-0.0214769,-0.00127851,9.99,-0.0072,-0.000860861,10.64,10.64,0.019991,-0.01025,-0.0455,14.25,14.25,0.267299
2790,202.56,-61.96,1386.15,0.0211311,-0.00157791,9.99,-0.0036,-0.00029029,14.24,14.24,0.004731,0.0095,0.0725,14.25,14.25,-0.0113429
2791,202.56,-62.46,1386.65,-0.0262727,-0.00167713,9.99,0.0018,0.00013013,14.24,14.24,0.261099,0.00875,0.1735,14.25,14.25,0.00782279
2792,202.58,-62.96,1387.15,-0.024354,-0.00127627,9.9925,0.0118,0.000790593,14.24,14.24,-0.015107,0.0095,0.073,10.6875,10.6875,0.0157869
2793,202.6,-63.46,1387.65,-0.0226541,-0.000775578,9.9925,0.0066,0.000190143,14.24,14.24,0.009309,0.0095,-0.026,10.6875,10.6875,0.165976
2794,202.62,-63.96,1388.15,-0.0212309,-0.000575075,9.9925,0.0008,7.00525e-05,14.24,14.24,0.015413,0.0095,0.0265,10.6875,10.6875,0.00580332
2795,202.64,-64.46,1388.65,-0.0201302,-0.00057476,9.9925,0.0004,0.000250188,10.64,10.64,0.162672,-0.0105,0.099,10.6875,10.6875,0.00750984
2796,202.66,-64.96,1389.15,-0.0194151,-0.000474631,9.9925,0.0066,0.000610458,10.64,10.64,0.003968,-0.01025,0.0285,10.6875,10.6875,0.330727
2797,202.68,-65.46,1389.65,0.0191276,-0.000174688,9.9925,0.0046,0.000190143,10.64,10.64,0.008546,-0.01025,-0.027,10.6875,10.6875,-0.0095045
2798,202.68,-65.96,1390.15,-0.0244239,2.50674e-05,9.99,0.003,0.00022022,10.64,10.64,0.325191,-0.0115,0.2125,14.25,14.25,0.00471736
2799,202.7,-66.46,1390.65,-0.0224275,0.000424637,9.99001,0.0132,0.00106106,10.64,10.64,-0.012055,-0.01025,0.0815,14.25,14.25,0.175108
2800,202.72,-66.96,1391.15,-0.020657,0.00102402,9.99,0.0076,0.00031031,14.24,14.24,0.00702,0.0095,-0.058,14.25,14.25,0.00988224
2801,202.74,-67.46,1391.65,-0.0191749,0.00122321,9.99,0.0018,0.00013013,14.24,14.24,0.172591,0.00925,0.122,14.25,14.25,-0.000267141
2802,202.76,-67.96,1392.15,-0.0180555,0.00142232,9.99,0.006,0.000640641,14.24,14.24,0.00702,0.0095,0.047,14.25,14.25,0.0142255
2803,202.78,-68.46,1392.65,-0.0173595,0.00162161,9.9925,0.0042,0.000250188,14.24,14.24,0.000916,0.0095,-0.0445,10.6875,10.6875,0.0138763
2804,202.8,-68.96,1393.15,0.0171443,0.0018211,9.9925,0.0008,4.003e-05,14.24,14.24,0.013887,0.0095,0.0055,10.6875,10.6875,-0.00665707
2805,202.82,-69.46,1393.65,0.0174276,0.0018208,9.9925,0,7.00525e-05,10.64,10.64,0.013124,-0.01025,0.0095,10.6875,10.6875,-0.0280203
2806,202.84,-69.96,1394.15,0.0181797,0.0018207,9.9925,0.0004,7.00525e-05,10.64,10.64,-0.006714,-0.01025,-0.012,10.6875,10.6875,-0.340131
2807,202.86,-70.44,1394.6,0.0185223,0.00182079,9.99,0,-2.002e-05,10.64,10.64,-0.027315,-0.01025,-0.0245,14.25,14.25,-0.0209671
2808,202.88,-70.94,1395.1,0.0207799,0.00182108,9.99,-0.0032,-0.00029029,10.64,10.64,-0.334804,-0.01175,-0.2185,14.25,14.25,-0.00995122
2809,202.88,-71.44,1395.6,-0.0144996,0.00132158,9.99001,-0.015,-0.0011011,14.24,14.24,-0.018159,0.0095,-0.103,14.25,14.25,0.138967
2810,202.9,-71.94,1396.1,0.0147159,0.000622281,9.99,-0.0098,-0.00038038,14.24,14.24,-0.013581,0.0095,0.0365,14.25,14.25,-0.0144613
2811,202.92,-72.44,1396.6,0.0154934,0.000323187,9.9925,-0.001,-2.0015e-05,14.24,14.24,0.134441,0.00925,0.0725,10.6875,10.6875,-0.00254376
2812,202.94,-72.94,1397.1,0.0167562,0.000524226,9.9925,0.0068,0.000310233,14.24,14.24,-0.017396,0.0095,0.036,10.6875,10.6875,-0.130614
2813,202.96,-73.44,1397.6,0.018405,0.000825042,9.9925,0.0038,-2.0015e-05,10.64,10.64,-0.002136,-0.01025,-0.0055,10.6875,10.6875,-0.0659776
2814,202.98,-73.94,1398.1,0.0203365,0.000925585,9.9925,-0.0008,-0.000110083,10.64,10.64,-0.129557,-0.0105,-0.0625,10.6875,10.6875,-0.00608619
2815,203,-74.44,1398.6,0.0224935,0.000725856,9.99,-0.0068,-0.00038038,10.64,10.64,-0.063939,-0.0105,-0.077,14.25,14.25,-0.0769154
2816,203,-74.94,1399.1,-0.0164753,0.000325855,9.99,-0.0066,-0.00026026,10.64,10.64,-0.007477,-0.01025,-0.0125,14.25,14.25,0.0174987
2817,203.02,-75.44,1399.6,0.016775,0.000125581,9.99,-0.0028,-0.00011011,14.24,14.24,-0.077673,0.0095,-0.0525,14.25,14.25,-0.000611715
2818,203.04,-75.94,1400.1,0.0175635,-7.49647e-05,9.99,-0.0028,-0.00029029,14.24,14.24,0.016176,0.0095,-0.0135,14.25,14.25,-0.0656508
2819,203.06,-76.44,1400.6,0.018784,-7.57831e-05,9.99,-0.0006,-8.00801e-05,14.24,14.24,-0.002899,0.0095,0.024,14.25,14.25,-0.0137955
2820,203.08,-76.94,1401.1,0.0203576,-0.000176874,9.9925,-0.0002,-8.006e-05,14.24,14.24,-0.065465,0.0095,-0.038,10.6875,10.6875,-0.00432938
2821,203.1,-77.44,1401.6,0.0222091,-0.000178237,9.9925,-0.0026,-0.000230173,14.24,14.24,-0.013581,0.0095,-0.021,10.6875,10.6875,-0.228969
2822,203.1,-77.94,1402.1,-0.0185688,-0.000379774,9.9925,-0.0024,-0.000110083,10.64,10.64,-0.005951,-0.01025,0.0075,10.6875,10.6875,0.0121235
2823,203.12,-78.44,1402.6,-0.0184729,-0.000380886,9.9925,-0.0022,-0.000140105,10.64,10.64,-0.225695,-0.01075,-0.145,10.6875,10.6875,0.0106838
2824,203.14,-78.94,1403.1,0.0188358,-0.000681474,9.99,-0.0094,-0.000710711,10.64,10.64,0.013887,-0.01025,-0.0565,14.25,14.25,-0.169676
2825,203.16,-79.44,1403.6,0.019635,-0.00108154,9.99,-0.005,-0.00017017,10.64,10.64,0.007783,-0.01025,0.047,14.25,14.25,7.55091e-05
2826,203.18,-79.94,1404.1,0.0208146,-0.00128108,9.99,-0.0008,-8.00801e-05,14.24,14.24,-0.167707,0.00925,-0.112,14.25,14.25,-0.0116705
2827,203.18,-80.44,1404.6,-0.0217147,-0.00138009,9.99,-0.0058,-0.000590591,14.24,14.24,0.000916,0.0095,-0.044,14.25,14.25,0.106678
2828,203.2,-80.94,1405.1,-0.0209049,-0.00167859,9.9925,-0.004,-0.00020015,14.24,14.24,-0.014344,0.0095,0.032,10.6875,10.6875,0.0095838
2829,203.22,-81.44,1405.6,-0.0204869,-0.00177655,9.9925,-0.0006,1.00075e-05,14.24,14.24,0.103921,0.0095,0.0615,10.6875,10.6875,0.402489
2830,203.24,-81.94,1406.1,-0.0204851,-0.001674,9.9925,0.0046,0.00028021,10.64,10.64,0.00702,-0.01025,0.0385,10.6875,10.6875,0.0114846
2831,203.26,-82.44,1406.6,0.0208982,-0.00137092,9.9925,0.0056,0.000310233,10.64,10.64,0.39615,-0.01175,0.246,10.6875,10.6875,-0.00890581
2832,203.28,-82.94,1407.1,0.0217045,-0.000767515,9.99001,0.0174,0.00127127,10.64,10.64,0.006257,-0.01025,0.1235,14.25,14.25,-0.2096
2833,203.3,-83.44,1407.6,0.0228635,-6.52785e-05,9.99,0.0102,0.00043043,10.64,10.64,-0.005951,-0.01025,-0.0645,14.25,14.25,-0.00485465
2834,203.3,-83.92,1408.1,-0.00903758,0.000135495,9.99,-0.0006,-8.00801e-05,14.24,14.24,-0.204331,0.00875,-0.125,14.25,14.25,0.00972493
2835,203.32,-84.42,1408.6,-0.00626416,-0.000165195,9.99,-0.0108,-0.00053053,14.24,14.24,-0.002899,0.0095,-0.069,14.25,14.25,0.333308
2836,203.34,-84.92,1409.1,-0.00376853,-0.000667347,9.99,-0.0064,-0.00011011,14.24,14.24,0.00702,0.0095,0.008,14.25,14.25,0.00730208
2837,203.36,-85.42,1409.6,-0.00250536,-0.000770963,9.9925,0.0016,0.000190143,14.24,14.24,0.325191,0.00825,0.189,10.6875,10.6875,0.0149143
2838,203.38,-85.92,1410.1,0.00395195,-0.000276041,9.9925,0.0152,0.000940705,14.24,14.24,0.003968,0.0095,0.096,10.6875,10.6875,-0.21394
2839,203.4,-86.42,1410.6,0.0064811,0.000317417,9.9925,0.0096,0.000250188,10.64,10.64,0.016939,-0.01025,-0.0225,10.6875,10.6875,-0.00648924
2840,203.42,-86.92,1411.1,0.00925383,0.000609413,9.9925,0.0004,-8.006e-05,10.64,10.64,-0.209672,-0.011,-0.1065,10.6875,10.6875,-0.0159828
2841,203.42,-87.42,1411.6,-0.00923295,0.000299945,9.99,-0.0102,-0.000560561,10.64,10.64,-0.004425,-0.01025,-0.067,14.25,14.25,0.264634
2842,203.44,-87.92,1412.1,-0.00682937,-0.000210457,9.99,-0.0068,-0.00011011,10.64,10.64,-0.018922,-0.01025,-0.0015,14.25,14.25,0.00789351
2843,203.46,-88.42,1412.6,-0.00501251,-0.000317031,9.99,0,0.0001001,14.24,14.24,0.258047,0.00875,0.1385,14.25,14.25,0.00849843
2844,203.48,-88.92,1413.1,0.0045408,-1.86379e-05,9.99,0.0116,0.000730731,14.24,14.24,0.004731,0.0095,0.0775,14.25,14.25,0.233028
2845,203.5,-89.42,1413.6,0.00574679,0.000484722,9.9925,0.0076,0.000190143,14.24,14.24,0.009309,0.0095,-0.02,10.6875,10.6875,-0.0382681
2846,203.52,-89.92,1414.1,0.00790338,0.00069305,9.9925,0.0026,0.000130098,14.24,14.24,0.229816,0.009,0.167,10.6875,10.6875,-0.00559283
2847,203.54,-90.42,1414.6,0.0104285,0.00100634,9.9925,0.0084,0.000790593,10.64,10.64,-0.039523,-0.01025,0.04,10.6875,10.6875,-0.0254113
2848,203.56,-90.92,1415.1,0.0131341,0.00132461,9.9925,0.0036,0.00016012,10.64,10.64,-0.004425,-0.01025,-0.0655,10.6875,10.6875,-0.441721
